"Bacteria","Climate_Variable","Lag_Years","x_value","Density","Scaled_Density"
"CR-Ec","Humidity",2,91.1198741933483,9.59933773837868e-05,0.000707594412597389
"CR-Ec","Humidity",2,91.2551979945681,8.06501693707256e-05,0.00059449527433126
"CR-Ec","Humidity",2,91.3905217957878,6.74740044394685e-05,0.000497370025288884
"CR-Ec","Humidity",2,91.5258455970076,5.63957109714179e-05,0.000415708781849493
"CR-Ec","Humidity",2,91.6611693982273,4.71986544680982e-05,0.000347914669677847
"CR-Ec","Humidity",2,91.796493199447,3.93242925563799e-05,0.000289870514514674
"CR-Ec","Humidity",2,91.9318170006668,3.26149755054328e-05,0.000240414235477695
"CR-Ec","Humidity",2,92.0671408018865,2.69262008223112e-05,0.000198480663704209
"CR-Ec","Humidity",2,92.2024646031063,2.21964244911691e-05,0.000163616140796853
"CR-Ec","Humidity",2,92.337788404326,1.83432124209336e-05,0.000135213021688431
"CR-Ec","Humidity",2,92.4731122055458,1.50837157729862e-05,0.000111186347361239
"CR-Ec","Humidity",2,92.6084360067655,1.23413716415916e-05,9.09717509205281e-05
"CR-Ec","Humidity",2,92.7437598079852,1.00466491011415e-05,7.40567001916426e-05
"CR-Ec","Humidity",2,92.879083609205,8.16030901727019e-06,6.01519523852459e-05
"CR-Ec","Humidity",2,93.0144074104247,6.65438532048297e-06,4.9051361670697e-05
"CR-Ec","Humidity",2,93.1497312116445,5.39644116266278e-06,3.97786984756688e-05
"CR-Ec","Precipitation",3,0,2.11469364090873e-05,0.00569466743019899
"CR-Ec","Precipitation",3,6.51272015655577,2.26292629668399e-05,0.00609384377451927
"CR-Ec","Precipitation",3,13.0254403131115,2.41220111708968e-05,0.00649582656837103
"CR-Ec","Precipitation",3,19.5381604696673,2.56174390308915e-05,0.00689853096790119
"CR-Ec","Precipitation",3,26.0508806262231,2.71073843383281e-05,0.00729975896853921
"CR-Ec","Precipitation",3,32.5636007827789,2.8587614962015e-05,0.00769837089789038
"CR-Ec","Precipitation",3,39.0763209393346,3.00549656211321e-05,0.00809351437614685
"CR-Ec","Precipitation",3,45.5890410958904,3.15073452933164e-05,0.00848462631101402
"CR-Ec","Precipitation",3,52.1017612524462,3.29429097895882e-05,0.00887121008006323
"CR-Ec","Precipitation",3,58.614481409002,3.43619303060745e-05,0.00925333871381398
"CR-Ec","Precipitation",3,65.1272015655577,3.57723617867893e-05,0.00963315440249704
"CR-Ec","Precipitation",3,71.6399217221135,3.71805381516336e-05,0.0100123628100756
"CR-Ec","Precipitation",3,78.1526418786693,3.8594446985157e-05,0.010393114916564
"CR-Ec","Precipitation",3,84.665362035225,4.00237296662598e-05,0.0107780070529552
"CR-Ec","Precipitation",3,91.1780821917808,4.14881125184706e-05,0.0111723513292374
"CR-Ec","Precipitation",3,97.6908023483366,4.30077153434216e-05,0.0115815658152832
"CR-Ec","Precipitation",3,104.203522504892,4.45963095893907e-05,0.0120093590302112
"CR-Ec","Precipitation",3,110.716242661448,4.62720140760951e-05,0.0124606101986298
"CR-Ec","Precipitation",3,117.228962818004,4.80539766280068e-05,0.0129404756462719
"CR-Ec","Precipitation",3,123.74168297456,4.99622736313928e-05,0.0134543617516681
"CR-Ec","Precipitation",3,130.254403131115,5.20678674550088e-05,0.0140213780010489
"CR-Ec","Precipitation",3,136.767123287671,5.43594630873767e-05,0.0146384827560064
"CR-Ec","Precipitation",3,143.279843444227,5.68577975112527e-05,0.0153112602873787
"CR-Ec","Precipitation",3,149.792563600783,5.95839883400202e-05,0.0160453973661859
"CR-Ec","Precipitation",3,156.305283757339,6.25586288672749e-05,0.0168464395691514
"CR-Ec","Precipitation",3,162.818003913894,6.58302684852997e-05,0.0177274607826123
"CR-Ec","Precipitation",3,169.33072407045,6.94504044611412e-05,0.0187023287273448
"CR-Ec","Precipitation",3,175.843444227006,7.33860269336005e-05,0.0197621541638956
"CR-Ec","Precipitation",3,182.356164383562,7.76508559223855e-05,0.0209106317621621
"CR-Ec","Precipitation",3,188.868884540117,8.22569130043426e-05,0.0221509988176467
"CR-Ec","Precipitation",3,195.381604696673,8.72144613896464e-05,0.0234860191145486
"CR-Ec","Precipitation",3,201.894324853229,9.26048683773238e-05,0.024937604087162
"CR-Ec","Precipitation",3,208.407045009785,9.83908665951794e-05,0.0264957179891007
"CR-Ec","Precipitation",3,214.91976516634,0.000104545770129173,0.0281531745593103
"CR-Ec","Precipitation",3,221.432485322896,0.000111068841533451,0.0299097752106863
"CR-Ec","Precipitation",3,227.945205479452,0.000117957589495333,0.0317648490565847
"CR-Ec","Precipitation",3,234.457925636008,0.000125216579416018,0.0337196255158218
"CR-Ec","Precipitation",3,240.970645792564,0.000132915824781338,0.0357929585495449
"CR-Ec","Precipitation",3,247.483365949119,0.000140955494803197,0.0379579646826958
"CR-Ec","Precipitation",3,253.996086105675,0.000149325562236064,0.0402119436740941
"CR-Ec","Precipitation",3,260.508806262231,0.000158015460401943,0.0425520500185625
"CR-Ec","Precipitation",3,267.021526418787,0.000167014242736416,0.0449753359111495
"CR-Ec","Precipitation",3,273.534246575342,0.000176346371717159,0.047488388862792
"CR-Ec","Precipitation",3,280.046966731898,0.000186001747813441,0.0500884891665973
"CR-Ec","Precipitation",3,286.559686888454,0.000195927472327728,0.0527613917099817
"CR-Ec","Precipitation",3,293.07240704501,0.000206116167455735,0.0555051097209157
"CR-Ec","Precipitation",3,299.585127201566,0.000216562146530927,0.058318111834568
"CR-Ec","Precipitation",3,306.097847358121,0.000227261605732078,0.0611993737183157
"CR-Ec","Precipitation",3,312.610567514677,0.000238271951720127,0.06416435443611
"CR-Ec","Precipitation",3,319.123287671233,0.000249553311719345,0.0672023166313473
"CR-Ec","Precipitation",3,325.636007827789,0.000261103447952333,0.0703126576920077
"CR-Ec","Precipitation",3,332.148727984344,0.00027293560507191,0.0734989442762383
"CR-Ec","Precipitation",3,338.6614481409,0.000285066707058731,0.0767657338499321
"CR-Ec","Precipitation",3,345.174168297456,0.000297537179346608,0.0801239125952208
"CR-Ec","Precipitation",3,351.686888454012,0.000310446998121551,0.0836004031414282
"CR-Ec","Precipitation",3,358.199608610568,0.000323761340312804,0.0871858279691339
"CR-Ec","Precipitation",3,364.712328767123,0.000337520353043163,0.0908909983139786
"CR-Ec","Precipitation",3,371.225048923679,0.000351767999528828,0.0947277530490067
"CR-Ec","Precipitation",3,377.737769080235,0.000366551943356202,0.0987089275215162
"CR-Ec","Precipitation",3,384.250489236791,0.000382029693980144,0.102876937519079
"CR-Ec","Precipitation",3,390.763209393346,0.000398266844268172,0.107249446572672
"CR-Ec","Precipitation",3,397.275929549902,0.000415253481778141,0.111823785356565
"CR-Ec","Precipitation",3,403.788649706458,0.000433052369724472,0.116616855403259
"CR-Ec","Precipitation",3,410.301369863014,0.000451727217152485,0.121645812948454
"CR-Ec","Precipitation",3,416.814090019569,0.000471342322715473,0.126927973003631
"CR-Ec","Precipitation",3,423.326810176125,0.000492249222331843,0.132558000824618
"CR-Ec","Precipitation",3,429.839530332681,0.000514286290001737,0.138492372077699
"CR-Ec","Precipitation",3,436.352250489237,0.000537492616612997,0.144741613564561
"CR-Ec","Precipitation",3,442.864970645793,0.000561920861556658,0.151319905954839
"CR-Ec","Precipitation",3,449.377690802348,0.000587619141549507,0.158240206619503
"CR-Ec","Precipitation",3,455.890410958904,0.000614745596492514,0.165545101119225
"CR-Ec","Precipitation",3,462.40313111546,0.000643491385313305,0.173286066722299
"CR-Ec","Precipitation",3,468.915851272016,0.000673620460165747,0.181399538004621
"CR-Ec","Precipitation",3,475.428571428571,0.000705138476744821,0.18988703799068
"CR-Ec","Precipitation",3,481.941291585127,0.000738041132558441,0.198747408060567
"CR-Ec","Precipitation",3,488.454011741683,0.000772313761939132,0.207976698890497
"CR-Ec","Precipitation",3,494.966731898239,0.000808166296700763,0.217631443107224
"CR-Ec","Precipitation",3,501.479452054794,0.000845394328586165,0.22765659552491
"CR-Ec","Precipitation",3,507.99217221135,0.000883806697524036,0.238000678567278
"CR-Ec","Precipitation",3,514.504892367906,0.000923317797712082,0.248640639411701
"CR-Ec","Precipitation",3,521.017612524462,0.000963828996951747,0.259549917351805
"CR-Ec","Precipitation",3,527.530332681018,0.00100523752288088,0.270700836774812
"CR-Ec","Precipitation",3,534.043052837573,0.00104753341205984,0.282090714621856
"CR-Ec","Precipitation",3,540.555772994129,0.001090323929672,0.293613791168423
"CR-Ec","Precipitation",3,547.068493150685,0.00113343820298682,0.305224052024796
"CR-Ec","Precipitation",3,553.581213307241,0.00117669511939614,0.316872725300285
"CR-Ec","Precipitation",3,560.093933463796,0.00121990393491533,0.328508445466772
"CR-Ec","Precipitation",3,566.606653620352,0.00126279903591368,0.340059685317543
"CR-Ec","Precipitation",3,573.119373776908,0.00130502717561378,0.351431318878834
"CR-Ec","Precipitation",3,579.632093933464,0.00134641264433664,0.362576029217033
"CR-Ec","Precipitation",3,586.14481409002,0.0013867334021492,0.373434023104858
"CR-Ec","Precipitation",3,592.657534246575,0.001425767499942,0.383945531772959
"CR-Ec","Precipitation",3,599.170254403131,0.00146329413835961,0.394051096069722
"CR-Ec","Precipitation",3,605.682974559687,0.00149864703290911,0.403571291962863
"CR-Ec","Precipitation",3,612.195694716243,0.00153180710515141,0.412500981811466
"CR-Ec","Precipitation",3,618.708414872798,0.00156269115238975,0.420817759926205
"CR-Ec","Precipitation",3,625.221135029354,0.0015911223736206,0.428474015490227
"CR-Ec","Precipitation",3,631.73385518591,0.001616937028312,0.435425654746579
"CR-Ec","Precipitation",3,638.246575342466,0.0016398601047565,0.441598619676495
"CR-Ec","Precipitation",3,644.759295499022,0.00165915615963431,0.446794862438012
"CR-Ec","Precipitation",3,651.272015655577,0.00167538681802927,0.451165623286982
"CR-Ec","Precipitation",3,657.784735812133,0.00168848726353492,0.454693447785949
"CR-Ec","Precipitation",3,664.297455968689,0.00169841199809196,0.457366083743329
"CR-Ec","Precipitation",3,670.810176125245,0.00170513488598662,0.459176493061727
"CR-Ec","Precipitation",3,677.3228962818,0.0017081929484757,0.46
"CR-Ec","Precipitation",3,683.835616438356,0.00170767504641028,0.459860533934234
"CR-Ec","Precipitation",3,690.348336594912,0.00170406439822869,0.458888220961619
"CR-Ec","Precipitation",3,696.861056751468,0.00169744007139221,0.457104353192172
"CR-Ec","Precipitation",3,703.373776908024,0.00168789593712915,0.454534209248583
"CR-Ec","Precipitation",3,709.886497064579,0.00167553989925069,0.451206846593702
"CR-Ec","Precipitation",3,716.399217221135,0.00165989087572572,0.446992714444338
"CR-Ec","Precipitation",3,722.911937377691,0.00164172312969537,0.442100314448532
"CR-Ec","Precipitation",3,729.424657534247,0.00162126762201166,0.43659184215159
"CR-Ec","Precipitation",3,735.937377690802,0.00159868219247235,0.430509802299269
"CR-Ec","Precipitation",3,742.450097847358,0.00157412814071889,0.423897631340088
"CR-Ec","Precipitation",3,748.962818003914,0.00154765609985437,0.416768964283741
"CR-Ec","Precipitation",3,755.47553816047,0.00151930473104895,0.409134212213063
"CR-Ec","Precipitation",3,761.988258317025,0.00148959728347676,0.401134281118979
"CR-Ec","Precipitation",3,768.500978473581,0.00145869002967163,0.392811253698073
"CR-Ec","Precipitation",3,775.013698630137,0.00142673503981721,0.384206080994282
"CR-Ec","Precipitation",3,781.526418786693,0.00139387983743854,0.375358489679921
"CR-Ec","Precipitation",3,788.039138943249,0.00136017212636729,0.36628132593995
"CR-Ec","Precipitation",3,794.551859099804,0.00132586488510059,0.357042714460631
"CR-Ec","Precipitation",3,801.06457925636,0.00129115301346638,0.347695139898878
"CR-Ec","Precipitation",3,807.577299412916,0.00125615266752796,0.33826988197
"CR-Ec","Precipitation",3,814.090019569472,0.00122097496185265,0.328796862762724
"CR-Ec","Precipitation",3,820.602739726027,0.00118572617205404,0.319304701281886
"CR-Ec","Precipitation",3,827.115459882583,0.00115056149832476,0.309835191452857
"CR-Ec","Precipitation",3,833.628180039139,0.00111559155708683,0.300418121218606
"CR-Ec","Precipitation",3,840.140900195695,0.00108090475158255,0.291077296725561
"CR-Ec","Precipitation",3,846.65362035225,0.00104658697436878,0.281835848016609
"CR-Ec","Precipitation",3,853.166340508806,0.00101272177631917,0.272716274541773
"CR-Ec","Precipitation",3,859.679060665362,0.00097945736758226,0.263758487874503
"CR-Ec","Precipitation",3,866.191780821918,0.000946958824637053,0.255006941529498
"CR-Ec","Precipitation",3,872.704500978474,0.000915206568953966,0.246456363196264
"CR-Ec","Precipitation",3,879.217221135029,0.000884273622152005,0.238126416897399
"CR-Ec","Precipitation",3,885.729941291585,0.000854231096770432,0.230036252558614
"CR-Ec","Precipitation",3,892.242661448141,0.000825148084946308,0.222204476030655
"CR-Ec","Precipitation",3,898.755381604697,0.000797321797246861,0.214711123272602
"CR-Ec","Precipitation",3,905.268101761252,0.000770704095306298,0.207543231083617
"CR-Ec","Precipitation",3,911.780821917808,0.000745275619624275,0.20069558613568
"CR-Ec","Precipitation",3,918.293542074364,0.000721087373613909,0.194181923159436
"CR-Ec","Precipitation",3,924.80626223092,0.000698186010977195,0.188014805549982
"CR-Ec","Precipitation",3,931.318982387475,0.000676655456171817,0.182216833359948
"CR-Ec","Precipitation",3,937.831702544031,0.000656838432291683,0.176880298635931
"CR-Ec","Precipitation",3,944.344422700587,0.000638429896180798,0.171923056177717
"CR-Ec","Precipitation",3,950.857142857143,0.000621444390583188,0.16734902220698
"CR-Ec","Precipitation",3,957.369863013699,0.000605890018615306,0.163160378815371
"CR-Ec","Precipitation",3,963.882583170254,0.000591768366355936,0.159357553118715
"CR-Ec","Precipitation",3,970.39530332681,0.000579259440957262,0.155989019318991
"CR-Ec","Precipitation",3,976.908023483366,0.000568350959601357,0.153051469770977
"CR-Ec","Precipitation",3,983.420743639922,0.00055880837617374,0.150481743452518
"CR-Ec","Precipitation",3,989.933463796477,0.00055059494073724,0.148269943957524
"CR-Ec","Precipitation",3,996.446183953033,0.000543667823386786,0.146404537602784
"CR-Ec","Precipitation",3,1002.95890410959,0.000537978267280294,0.144872394637716
"CR-Ec","Precipitation",3,1009.47162426614,0.000533722597536581,0.143726383536421
"CR-Ec","Precipitation",3,1015.9843444227,0.000530583732507915,0.142881117248163
"CR-Ec","Precipitation",3,1022.49706457926,0.000528441279212506,0.142304175096067
"CR-Ec","Precipitation",3,1029.00978473581,0.000527219659744186,0.141975204673885
"CR-Ec","Precipitation",3,1035.52250489237,0.000526840219594318,0.141873025075793
"CR-Ec","Precipitation",3,1042.03522504892,0.000527259932541852,0.141986049752565
"CR-Ec","Precipitation",3,1048.54794520548,0.000528453645919089,0.142307505331702
"CR-Ec","Precipitation",3,1055.06066536204,0.000530172575051229,0.142770396483132
"CR-Ec","Precipitation",3,1061.57338551859,0.00053233039814914,0.143351477575829
"CR-Ec","Precipitation",3,1068.08610567515,0.000534841396893171,0.144027665487321
"CR-Ec","Precipitation",3,1074.5988258317,0.000537620766249393,0.144776123034229
"CR-Ec","Precipitation",3,1081.11154598826,0.000540594313440926,0.145576870812357
"CR-Ec","Precipitation",3,1087.62426614481,0.000543632265476256,0.146394962198051
"CR-Ec","Precipitation",3,1094.13698630137,0.000546641910570754,0.147205430795703
"CR-Ec","Precipitation",3,1100.64970645793,0.00054955309714838,0.147989385457793
"CR-Ec","Precipitation",3,1107.16242661448,0.000552299449724717,0.148728951902112
"CR-Ec","Precipitation",3,1113.67514677104,0.000554818552863653,0.149407322249528
"CR-Ec","Precipitation",3,1120.18786692759,0.000556954703050235,0.149982567034787
"CR-Ec","Precipitation",3,1126.70058708415,0.000558717157598692,0.150457179163946
"CR-Ec","Precipitation",3,1133.2133072407,0.000560069161333599,0.150821260820303
"CR-Ec","Precipitation",3,1139.72602739726,0.000560975278791039,0.151065269572824
"CR-Ec","Precipitation",3,1146.23874755382,0.00056140489605002,0.151180961385805
"CR-Ec","Precipitation",3,1152.75146771037,0.000561284590299477,0.151148564199469
"CR-Ec","Precipitation",3,1159.26418786693,0.00056053800499363,0.150947515927377
"CR-Ec","Precipitation",3,1165.77690802348,0.000559250242683522,0.150600733871417
"CR-Ec","Precipitation",3,1172.28962818004,0.000557416927242958,0.150107039582718
"CR-Ec","Precipitation",3,1178.80234833659,0.000555037497282889,0.149466281884585
"CR-Ec","Precipitation",3,1185.31506849315,0.000552115048500919,0.148679294418733
"CR-Ec","Precipitation",3,1191.82778864971,0.00054855713420203,0.147721182175647
"CR-Ec","Precipitation",3,1198.34050880626,0.000544440026003123,0.146612484371229
"CR-Ec","Precipitation",3,1204.85322896282,0.000539824764673529,0.145369638700013
"CR-Ec","Precipitation",3,1211.36594911937,0.000534729552049349,0.143997546742126
"CR-Ec","Precipitation",3,1217.87866927593,0.000529174079301496,0.142501511141293
"CR-Ec","Precipitation",3,1224.39138943249,0.000523171879187532,0.140885176139508
"CR-Ec","Precipitation",3,1230.90410958904,0.000516656728768816,0.139130708533677
"CR-Ec","Precipitation",3,1237.4168297456,0.00050976438614842,0.13727466668067
"CR-Ec","Precipitation",3,1243.92954990215,0.000502517440604758,0.135323133656805
"CR-Ec","Precipitation",3,1250.44227005871,0.000494938057144137,0.133282078285983
"CR-Ec","Precipitation",3,1256.95499021526,0.000487047873917054,0.131157327514885
"CR-Ec","Precipitation",3,1263.46771037182,0.00047883668903776,0.128946134073392
"CR-Ec","Precipitation",3,1269.98043052838,0.000470325244131669,0.126654083482564
"CR-Ec","Precipitation",3,1276.49315068493,0.000461575632817893,0.124297896959297
"CR-Ec","Precipitation",3,1283.00587084149,0.000452604512611314,0.121882060212805
"CR-Ec","Precipitation",3,1289.51859099804,0.000443427728327546,0.119410840100171
"CR-Ec","Precipitation",3,1296.0313111546,0.000434060368568543,0.116888299837382
"CR-Ec","Precipitation",3,1302.54403131115,0.000424482866860958,0.114309170360574
"CR-Ec","Precipitation",3,1309.05675146771,0.000414744105548014,0.111686615216583
"CR-Ec","Precipitation",3,1315.56947162427,0.000404867051919452,0.109026819276556
"CR-Ec","Precipitation",3,1322.08219178082,0.000394865827708075,0.10633358538788
"CR-Ec","Precipitation",3,1328.59491193738,0.00038475506394067,0.103610853545931
"CR-Ec","Precipitation",3,1335.10763209393,0.000374546675118976,0.100861832211913
"CR-Ec","Precipitation",3,1341.62035225049,0.000364252659492267,0.0980897523994353
"CR-Ec","Precipitation",3,1348.13307240704,0.00035391367984567,0.0953055642070661
"CR-Ec","Precipitation",3,1354.6457925636,0.000343550657259017,0.0925149014812221
"CR-Ec","Precipitation",3,1361.15851272016,0.000333185911774198,0.0897237747954042
"CR-Ec","Precipitation",3,1367.67123287671,0.000322843149156338,0.0869385678851068
"CR-Ec","Precipitation",3,1374.18395303327,0.000312561039108369,0.0841696941309527
"CR-Ec","Precipitation",3,1380.69667318982,0.000302380784944713,0.0814282491908711
"CR-Ec","Precipitation",3,1387.20939334638,0.000292324726356799,0.078720248929795
"CR-Ec","Precipitation",3,1393.72211350294,0.000282422159434857,0.0760535825042264
